RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
102001,0,United States,country,,58318.70627260778,58409.48446461938,58524.0424959062,58777.24028620441,59076.89011987042,59406.08693076073,59753.61378609919,60125.597040138564,60511.85402199983,60899.41134721056,61293.18562579053,61692.91291584234,62061.80412831126,62374.06817067846,62663.11861319636,62973.84552822989,63320.39609211942,63679.32078320569,64051.231372362534,64438.83653413324,64831.84513283542,65221.67698581084,65582.86156215178,65918.56482232951,66211.63319424298,66489.67122140604,66771.42481248577,67082.75955546068,67432.79442801722,67817.1470116579,68239.47660346224,68687.67223900832,69142.21440602322,69598.21525589365,70036.531665975,70462.5787839035,70844.8721141851,71205.4454718539,71561.23976843891,71949.14439038787,72376.76773730699,72826.03715646075,73298.30234789274,73803.94433911033,74338.44719413633,74876.76848747778,75370.63895444042,75832.06381032914,76276.46925430525,76756.77252860693,77287.68565431458,77872.79809315312,78523.29617453368,79222.49184314988,79971.15884885097,80724.28333145806,81470.69664198977,82188.3666135349,82866.73221458735,83529.41273609547,84172.21198073757,84822.03519587834,85481.72772103512,86206.80512392028,86966.13882642967,87754.58866070239,88541.74582254507,89329.53359029956,90101.64736886848,90831.96918782247,91503.85173254138,92115.96536219807,92644.32237062498,93139.52810536309,93633.57254731796,94158.78760217871,94677.28087175619,95144.4591458038,95529.40781699882,95848.0899131841,96093.32309776475,96307.69261555995,96471.43860265816,96611.78151214433,96716.70452996333,96810.26568586736,96884.93807857581,96956.97226967098,96977.36408938917,96936.18607121824,96809.10182809444,96665.07257347288,96482.56316413773,96278.06768190609,96018.57475185786,95738.75682111779,95400.3816223668,95010.7212661148,94561.44998331384,94068.18842398938,93542.00933425275,92976.72340918636,92364.91639236943,91672.08026571153,90956.08478998276,90247.0581658306,89537.3809273704,88817.16675708722,88095.89357623133,87469.01127647846,86887.92431927536,86334.4132628254,85770.08060483751,85220.89927507014,84710.26064629617,84220.62051730028,83765.94701893802,83391.84562898487,83180.50196216356,83081.79617982915,83037.77497564082,82986.23418151023,82972.4076347719,83019.97214629612,83056.43083419334,83002.5846876161,82766.95809259533,82407.53552994024,81949.03779309754,81466.27248637297,80963.60444992576,80488.09418882232,80034.44047403194,79614.55827907228,79218.10345312605,78806.9482264488,78378.35941555786,77963.57597616302,77623.43001563974,77344.61722378858,77109.4819501233,76878.77585577809,76681.47048962675,76506.4669475482,76393.52351594433,76421.12839178591,76543.91439197812,76761.75042014738,77089.4492481097,77474.77388708733,77881.59588813633,78116.3818145856,78414.756028952,78681.58097456816,78986.83382322548,79276.52300268384,79641.84861587766,80026.48827118956,80504.17144314284,81074.82391076726,81792.3119063566,82549.3786816146,83180.90088515314,83859.93368521471,84457.90059367513,85144.77074100472,85620.6346043698,86046.16767424638,86401.50808621233,86825.84162491446,87213.50317269504,87690.92291415874,88267.58140789733,88880.29683554343,89505.54625687504,90007.34201292174,90396.18834200151,90576.50620098757,90822.15684856726,91178.6755456897,91553.73464455605,91865.32418497704,92223.7324433092,92753.58613041781,93425.56702224095,94073.25679532932,94721.12118317478,95356.6297146125,96002.10068921764,96660.34611888189,97176.19476923492,97732.38567677782,98345.85845063017,99028.59627532556,99473.89904433508,99850.46117239275,100212.7834247916,100756.15109550294,101117.93898125824,101505.32608894973,101901.06859203549,102488.93923400663,103115.06925435601,103756.09502558678,104387.65330472101,104986.81329314089,105537.2519944366,106055.725118115,106494.62423149297,106946.53323811444,107486.10245339682,108107.38710588457,108803.59861573117,109507.86929407452,110260.40287604048,110992.2490454509,111716.44154473023,112425.89594707068,113346.31345519441,114189.90434956223,114953.20902837063,115404.29125421651,115984.96344292413,116573.70060852818,117264.2160511266,117742.88201339192,118328.56191186345,118927.52409598284,119672.98670971328,120474.34447667755,121370.99422190942,122151.60491119948,122768.3732097273,123288.62369609311,123767.86422737096,124230.27491874876,124581.05081901532,125116.96292043796,125835.84952723626,126712.48779574665,127596.74075406155,128531.19237461784,129527.1446154265,130534.60604772286,131186.15453202566,131545.01934268634,131966.47176208918,132951.64958726984,134723.98298984068,136824.33518453175,139064.26548554667,141054.29049219444,142916.4416927297,144840.9454322938,146921.30176730003,149065.64213531185,151314.4005040419,153751.48192469796,155791.72543592367,157006.1530354586,157365.92533679862,157884.1402813379,158961.36544741972,160395.40498603453,162663.79291654145,165457.74293467012,168690.9401504691,171631.8255461401,174081.7197511161,176335.70466784565,177717.63184335828,178223.90849172472,177956.17917967052,177755.95054644687,177684.72516747905,177538.52600916396,177096.03243861336,176797.28650882418,177062.9690301071,178027.3603056999,179358.73687463265,180688.79450027167,181777.64942725003,182728.90832123577,183460.82441947123,184004.15077441835,184418.28763706775,184678.7330200047,184900.09027498553,185387.86581596886,186482.10892457693,187975.83714690674,189246.344543992,190006.51770176712,190296.68674144472,190442.4766604233,190453.70606044875,190605.86028196893,190831.05031830305,191460.9448601638,192065.23624192373,192566.18169860158,192514.3108602442
394913,1,"New York, NY",msa,NY,122213.27144201788,122693.15807946559,123162.6338317688,124136.88920441501,125157.94389498122,126297.68494894072,127560.45226064132,128919.39444616453,130351.46676257624,131774.37547497082,133147.22409324223,134445.43733832784,135689.30361891002,136977.65423271086,138230.7829255384,139512.05114197856,140777.49149347033,142158.1239290402,143588.82205237405,145134.45550145276,146729.76208672518,148430.918179206,150038.15390761883,151572.87438752406,153102.63379310016,154636.11804468298,156148.22350451173,157609.82229467973,159121.48381487245,160791.1555631775,162625.40643597554,164830.95785018874,167252.20123619065,169758.1170491461,172076.88004596435,174268.44435455327,176400.3349977573,178545.92789150818,180825.72536757993,183046.3093873784,185284.9773978688,187510.26359962532,189874.78969347957,192288.27942307512,194562.5954459041,196662.53161842434,198569.63388203527,200390.97713189965,202291.77547781367,204198.03640836957,206182.99719900903,208209.42500556482,210531.7823904783,213099.21893134434,215884.96548522322,218725.0137253781,221694.12828562257,224670.4382615705,227578.57473899703,230283.99245044115,232873.1480623919,235349.32979287396,237885.6308346062,240758.8809048418,243900.00025697518,247088.3902429118,250135.34045219503,253148.1888874691,256117.3896446688,259093.43036504896,261877.58867091886,264576.12559100456,266951.07706397545,269267.19957666117,271303.56931599305,273266.2225567364,275024.4955033047,276687.6318366265,277903.70501105936,278596.90467232733,278739.82030010124,278437.3296186176,277848.62274122884,277066.45344586554,276249.0191184694,275632.5305163931,275472.5373884743,275506.7537752224,275492.4465285298,274954.86870308424,274028.8774434437,272969.046700523,271878.7224140592,271019.5424316951,270162.55389369227,269311.65935484524,268612.1906849988,267999.9022914323,267202.2495139939,266073.82046814583,264353.986596843,262513.7968493739,260580.10582136374,258731.2318386178,256828.82593459517,254752.81635483124,252628.80824723848,250659.35305632223,248739.47406814925,246867.49841667447,244982.6180718418,243067.40164655715,241350.53834578846,239667.7886724133,238081.2200634595,236496.76662475962,235168.42165182414,234124.40199955294,233380.5779378439,232937.56661744366,232781.01691969053,232886.933578684,232864.8803529313,232814.85056246785,232680.90701818015,232731.61626482045,232759.21848167133,232570.7026802122,232052.07400806434,231165.80713057666,230060.83838522606,228873.24104913254,227941.7788341293,227192.79758343473,226647.23608926497,225939.89084307008,225167.2531741767,224153.71575916174,223064.8112916418,221993.6886320894,220968.14296986672,220005.5257583526,218957.80229388105,217971.99586191427,217088.73670546737,216542.15071951188,216412.95005117802,216467.20399547767,216671.75569194474,216731.85556009758,216879.55346909215,216516.36256706307,216264.8566991626,215908.12447548378,215951.17774762315,216090.34702597733,216599.29369366568,217156.38462880498,217639.59977091904,218071.48634880173,218749.581348593,219721.78495128234,220794.20495778546,222032.2650365356,223283.968652811,224537.9685410747,225341.46758557527,225924.49134280314,226639.68305475524,227775.1437892071,229383.64705435254,231020.21126605532,232776.55131794847,233919.70134206073,234758.74032500244,235200.06054704371,235771.1038424921,236280.32699302534,236784.8626074487,237101.09342420966,237174.60232980378,237181.67107605655,237422.91705372636,237832.55968151297,238679.65704157064,239438.06631886167,240358.91252754795,241364.11031278587,242874.38358013026,244725.73794233147,246414.19103277382,247799.57658304155,248772.1733759642,249466.91963458736,249848.35871216014,250466.8187843215,251384.6798524606,252634.59968820875,253562.48281859033,254248.06681091394,254707.62830305807,255340.4238980487,256201.05872841086,257568.0786148738,258947.9413668027,260619.122054716,262235.260806265,264259.5846274276,265930.16122640716,267441.46528557275,268574.69384253473,269829.4046048261,271050.66776935174,272696.4834905052,274243.299613904,275836.27180779335,277256.0101144666,278563.7897016587,280267.3731387064,282029.9460104262,284153.9799447649,286029.66220744996,288153.6339357738,290133.7809972787,292051.44472505926,293352.2630985479,294617.9522569385,295730.4121434668,297233.9829723162,299037.7779725006,301050.5747804574,303013.87919242727,304457.1543307264,305803.5776517396,306835.4667583755,307889.63671841915,308452.24047181976,309222.85353615065,310815.2070170541,312871.05074850377,315481.71021725534,317641.1943038416,319978.91917961085,322111.1692590534,323838.6738041093,324709.77514120896,324920.8013171433,325582.77342947683,327958.76940653176,331602.83288517356,336171.4295413213,341100.045420009,345770.735721764,350623.6664860337,355144.16363665526,359366.52601324633,363349.2605040518,366867.4244161526,369923.03520107287,371645.1468985486,372410.6532654183,373542.0439447516,375542.82846472453,378061.36885424546,381184.5806711843,385076.099025294,390085.351550773,394959.0297058394,399325.24940507254,403082.0540819333,405316.7072199692,405436.2486086449,403854.9701993274,402473.25871486816,401534.5593312879,400775.96013669384,400595.42652333964,400548.6183380067,401970.864036285,404390.75890733395,408080.25240541645,411748.8735920426,414992.2537177489,417946.7599499443,420500.77758303174,422794.22176641977,425041.8034077187,427585.16881159105,430219.36464437697,433479.7467363391,437516.87471958745,441932.3447976637,445504.0490888986,448235.4277284616,451022.64481565886,454455.5548946578,457813.2920558828,460603.8595192633,463021.5711625454,465199.4124395253,466968.68850562075,468674.1144571829,470115.53234810085
753899,2,"Los Angeles, CA",msa,CA,132093.46180149986,132487.57807517258,133105.1370540368,134332.02682602173,135725.3533967729,137094.56694923987,138497.15024252815,139921.78313335136,141259.362961215,142411.4267002589,143455.53515744756,144475.45162669718,145222.79385337976,146011.8074529637,146966.65393820967,148392.95633578557,149906.1003311525,151388.402111935,152896.06868199282,154423.9780897506,155890.50560140147,157306.1216728985,158572.58223035096,159864.02625231192,160918.88738986562,162141.22572799076,163664.5052315957,165685.74397872286,167980.5586458815,170335.25503693346,173147.23912687326,176137.65570266903,179243.16042603066,182105.01813191653,184887.41735217327,187569.10701539283,189821.88522946695,191915.5614966607,194256.009002724,196919.27650199784,200119.6192248092,202967.5680048756,206389.29140782836,210011.1282690418,214065.42926403807,217582.62584431353,220876.8535039483,224178.3366584497,227891.66039333734,232036.2145624065,236669.33759292564,242143.51336857848,248741.89685307373,255584.64443861984,262010.71909005733,267703.5006521121,273516.31299520406,279246.49557078816,283696.57751990046,287588.70823298633,290859.5567255793,295019.8385037679,299470.1062478656,304244.6813219772,308675.37785999925,313103.62700024823,318021.4472898655,323398.0175209737,328937.0644224982,334748.8060010939,339405.33580032404,343670.1014035379,347365.3915843503,350739.41292809584,353953.08357776696,356732.0165976174,359985.930185247,362845.698427299,364694.11596109375,366212.8481228479,366276.541435198,366573.4642189616,366589.4775172826,367150.0949837272,367640.8311987035,367791.95129530504,367399.09912630665,366795.72059693007,365317.9352838558,363589.0398713643,360675.35435583064,357340.57361402566,353396.918404655,349209.71673936927,345574.0237964827,341608.5617253543,337997.5533358958,333251.3234881263,327319.88671358797,319439.564004137,310562.7051296702,301954.96798894316,293645.60802886967,285996.434583054,279749.41314542346,274172.3106386368,268660.49393787835,262074.1369799059,256489.51566504492,252540.55898994135,249704.37835233854,246968.78294172251,244218.7536808408,241149.95134415757,238558.25405080066,236730.13935114894,235785.8750846812,235344.68812551434,235855.5630628534,237642.8333586643,238767.82108699143,238796.79981694056,238912.1131195615,240069.51973491628,241971.83321895413,242177.31986151543,241283.0780953083,239197.70865548306,237131.97131471624,235129.32479690225,233248.67714745915,232301.9550959086,231781.7790852342,231883.29538939134,231247.95031341282,230458.89180558213,228268.33600684034,227191.2821606682,226339.73217497984,225446.56743302426,223555.65868539698,221476.20376496913,220660.03557447225,220443.9825520186,220180.69040349856,219223.97208160596,217504.27676283362,215744.44734389664,214700.81515841707,214722.93742735803,215851.2923851901,218133.39679671603,221587.35921341612,225786.71292618205,230415.95799914972,235230.43503696055,239079.6041033963,241681.8435202133,243137.53379409589,245209.994405142,248817.17621756656,253779.8614470377,259626.09097494287,266119.1374066252,273195.14541322977,280314.02069784445,286327.7269154772,291185.6546589678,293874.8129454769,295322.30657255725,295892.7341735765,297292.66075221193,299188.54946029955,301108.2011442057,303174.0644032299,305841.8854916141,309819.7755601292,314144.6475729301,318532.4349386294,322353.6279924963,324665.3550161088,325643.731496809,325631.7807366659,325979.0865761893,326850.79579126125,328216.59974264516,329281.2515839711,329299.4879927147,328363.45338123717,326963.88567517017,325022.94645746524,323020.43679089175,324932.56251140055,331188.99357626244,339891.9101854796,346861.1057443313,351698.9972309032,355778.5956425614,356702.7902571615,354931.187913898,350981.98456299776,348383.43274863734,347964.1485715784,349416.3800604432,355465.8324703256,364625.2321694554,375554.64909034735,384012.3909032916,390051.9798521632,394722.04478060175,396164.08089654736,396252.758848571,395749.0431043571,397771.27317979437,400700.0145955447,404252.01401379285,409550.3872898721,416653.5705683374,424298.794709761,430528.49759269203,435471.2955525701,439326.41554066335,443499.7038062941,448822.73607689765,455445.06451724627,462169.57741577557,467375.125379555,470795.70240735565,469816.2695962771,465552.4367565334,459688.1252005368,455643.79527008696,453336.2898911698,452122.8261308696,453098.60763113736,456581.5926790855,461939.5753337786,467524.6046232052,472806.78423206205,477799.55457856925,480602.84770920285,481411.0717302148,481123.4653981125,481318.9136299396,480732.32925756875,479228.61430809885,479658.4346042161,483803.4730118471,491859.0448465113,501301.8642161402,511661.59716715995,521742.0953356256,528419.1446843474,532480.0039586596,534329.3692399297,538506.6516456245,544614.9768816116,552454.5859926491,561105.860086071,568315.8771592907,574579.1157743132,580469.365933829,587232.290713654,594650.8481601881,602794.59600256,612093.2226942199,622431.4025603252,631777.0036991629,639210.3802353599,644030.453863782,646936.4512370623,647363.9270762879,646265.3952591078,644919.0299555692,644094.636521303,643050.151236826,637288.052756338,628773.8435943418,620979.1564530797,618715.5966174578,621372.3864763594,626755.0294430981,634731.5646405033,644202.7053747439,653834.6513084231,662096.2172941908,668915.9829303981,673838.4794072345,674609.72441929,672186.6829276601,669959.075615954,670554.0250926539,673086.5567616824,674883.126858902,677805.0617688913,681772.789658838,686711.5922704142,690664.9340818903,694045.8152112603,697118.0776859137,697247.4224364466,694984.7339948122,689789.5940637471
394463,3,"Chicago, IL",msa,IL,78712.1325234298,78782.9223035604,78921.50306004475,79242.34453810715,79627.54620014952,80064.74612207286,80545.37142296144,81224.77409800851,82031.92522055359,83007.80532146913,83736.49321210208,84321.38928795308,84711.65053315135,85121.22422091874,85553.29586703003,86003.57486569342,86543.53075155575,87107.68066991851,87664.58186678519,88350.0973595892,89115.81521212478,90043.61998247697,90701.46250584582,91195.0754786888,91483.53111244943,91877.05423228821,92339.13567692402,92756.96052673362,93212.98028574586,93678.64831471712,94265.47882728158,95001.33211438807,95815.92031114695,96725.99746533565,97325.28570450749,97843.40389508235,98208.84029480512,98710.57634686434,99189.98385102661,99723.19350260826,100228.04554844384,100717.88335335953,101166.36292935553,101779.50451181315,102546.48895635355,103439.37794137676,104112.07661430893,104637.3328613265,105109.92946135635,105652.22533248004,106194.82922454108,106773.62206667736,107418.92574227623,108198.83044977843,108971.51225692422,109845.34871318552,110695.8954324812,111653.28668014232,112450.63395303099,113208.67317510194,113838.38609629236,114599.34314387741,115397.34257704449,116265.55049325002,117122.90096098681,118001.45975292519,118827.56161852216,119711.00359001958,120670.69504281359,121728.15708892378,122542.65149684595,123229.55332498364,123774.93967213163,124421.5312339969,125098.94988778519,125731.82670706727,126384.46456589161,126873.63223239535,127278.97125252149,127589.99941764178,127856.27379768773,128071.39255548007,128278.00965997337,128547.69496360149,128915.42503783577,129297.76670339757,129622.51883326685,129816.74105435604,129887.20147210827,129856.69527584269,129731.72075019836,129582.05238737648,129294.98081057445,128983.88694266039,128653.36785883775,128267.86955956936,127837.67143588261,126941.91582560046,126551.28792825587,125797.73155012976,125628.95582778391,124752.52313800047,124201.39278736194,122977.14972664938,121961.3734163096,120525.82094952463,119200.70143288263,117591.16564635752,115753.32950305934,114268.07256885862,112830.48430623957,111970.95550710213,110904.0615509501,110021.84384850772,109111.53681080461,108273.51261679253,107123.58410180063,106017.4372493411,104974.09958311504,104452.81596421402,103963.30297673853,103751.57025608335,103252.24578808578,103345.64347522655,103147.99248141359,103342.21516602563,102549.44608603358,101842.44965290079,100726.57726489485,99816.83985304604,98517.53045659227,97226.74447008925,96009.63790317856,95036.46183690778,94347.0402652989,93577.97798038008,93025.18728410645,92303.51050810808,91887.88251290261,91291.71285385218,90702.71517352475,89674.41991663532,88845.92940120427,87805.77176744728,87116.42067970186,86451.1055067501,86005.69729537603,85565.35589348228,85226.1039073359,85134.35322093376,85217.00506830808,85172.00315758718,85086.76732345462,84810.4028934497,84351.91933021542,83946.28677186706,83924.65244651969,84279.167264686,84732.12903315382,85402.11207906675,86053.9042507312,87025.29577835162,87849.9025794271,88914.72688651446,89934.58599947086,91273.16302196226,92559.40066806396,93824.33651064854,94713.69419914747,95608.29781311583,96421.96276480595,97275.57245991896,98129.77797773811,99027.31352298874,100032.50344845676,100965.83301162896,101794.50620827341,102520.07387600858,103219.01608144607,103752.3114826271,104051.5100708615,104075.84177296597,104328.83067724497,104740.45864288586,105541.29456944224,106298.12385595993,107140.04254706365,107856.94869549293,108569.61463317722,109462.71785472217,110304.08940575649,111145.65583486912,111987.58860078607,112924.17512170451,113698.07877349091,114489.7413894197,115347.05841694168,116284.09197904578,116844.5996942037,117286.66652542115,117704.54226665424,118354.33905116713,119135.23346690374,120160.69951831135,121256.51836673827,122335.9862746848,123377.0060120346,124130.65345005691,124723.729533452,125019.25474836717,125397.64160747617,125888.58660694458,126752.20772943039,127803.98806485943,129015.81427422275,130205.559398628,131425.36139655006,132553.9494257373,133859.4448693918,134967.38091687576,135852.57184666148,136084.32231955466,136368.56934947008,136622.89219976676,137022.65957731192,137276.98900236646,137694.6891659094,138333.84786388697,139266.08247163866,140387.46983438867,141451.87459605964,142282.4912068336,142705.37948295436,142909.34063978784,142889.86610031335,142848.49044139092,142638.49869481314,142663.59014441748,142920.94652701123,143559.70080469546,144533.96187836234,145769.2775058994,147062.28560831642,148097.5037593226,148428.827454541,148216.97560219475,147798.95003966204,147858.25518998143,148818.09254495677,150418.36599040273,152542.23488235415,154664.5710312799,156794.15431362283,159230.1786847024,161825.0200605536,164235.54353655165,166168.02287242698,167878.49095260786,169187.41958224165,169764.98562692065,169553.81291343676,169380.30441883672,169732.2296122552,170746.14489460547,172839.9527058823,175922.98154495898,179593.67223874704,182812.253791987,184764.1546497755,186020.140641524,186281.92924460626,185965.10856794825,185123.84123660147,184551.5437251948,184322.91458251327,184169.97381159742,183833.56293974878,183904.2641340572,184585.72136965592,185980.01454867687,187593.51729502992,189314.61843222906,191063.69224365547,192881.5459491343,194441.0705540528,195742.20291204064,196676.39377971273,197345.9218706308,197843.13110141736,198901.19143064445,200632.51511972313,202958.61984795207,204791.19997346887,206144.6465516046,206996.92144585456,207773.45397304828,208344.68868644864,208818.33172235463,209360.8853669348,210145.358287803,211011.03558013405,211823.60870320242,212314.35523491722
